Course	Code	CRN	Type	Dates	Days	Start	Finish	Room
KURA	301	17318	L1-S1ECE	Week of 12 Jul-26Jul,4Oct-11Oct	F	8:30	10:20	APM101
KURA	301	17318	L1-S1Pri	Week of 12 Jul-26Jul,4Oct-11Oct	T	10:30	12:20	WA323
KURA	301	17318	L1-S1Pri	Week of 12 Jul-26Jul,4Oct-11Oct	T	10:30	12:20	WA322
KURA	301	17318	L1-S1Pri	Week of 12 Jul-26Jul,4Oct-11Oct	T	10:30	12:20	WA318
KURA	301	17318	L1-S1Pri	Week of 12 Jul-26Jul,4Oct-11Oct	T	10:30	12:20	WA306
KURA	301	17318	L1-S1Pri	Week of 12 Jul-26Jul,4Oct-11Oct	T	10:30	12:20	WA211
KURA	301	17318	L1-S1Pri	Week of 12 Jul-26Jul,4Oct-11Oct	T	10:30	12:20	APM102
KURA	301	17318	L1-S1Sec	Week of 12 Jul-26Jul,4Oct-11Oct	W	9:30	11:20	OL101
KURA	301	17318	L1-S1Sec	Week of 12 Jul-26Jul,4Oct-11Oct	W	10:30	12:20	WA206
KURA	301	17318	L1-S1Sec	Week of 12 Jul-26Jul,4Oct-11Oct	W	9:30	11:20	APM102
KURA	301	17318	L1-S1Sec	Week of 12 Jul-26Jul,4Oct-11Oct	T	9:30	11:20	APM101
KURA	301	17318	L1-S1Sec	Week of 12 Jul-26Jul,4Oct-11Oct	W	10:30	12:20	PA305
KURA	301	17318	L1-T1ECE	Week of 12 Jul-26Jul,4Oct-11Oct	T	9:30	10:20	PA302
KURA	301	17318	L1-T1ECE	Week of 12 Jul-26Jul,4Oct-11Oct	T	8:30	9:20	PA302
KURA	301	17318	L1-T1Pri	Week of 12 Jul-26Jul,4Oct-11Oct	M	15:30	16:20	PA305
KURA	301	17318	L1-T1Pri	Week of 12 Jul-26Jul,4Oct-11Oct	M	15:30	16:20	PA307
KURA	301	17318	L1-T1Pri	Week of 12 Jul-26Jul,4Oct-11Oct	T	9:30	10:20	WA322
KURA	301	17318	L1-T1Pri	Week of 12 Jul-26Jul,4Oct-11Oct	T	9:30	10:20	WA323
KURA	301	17318	L1-T1Pri	Week of 12 Jul-26Jul,4Oct-11Oct	M	15:30	16:20	APM102
KURA	301	17318	L1-T1Pri	Week of 12 Jul-26Jul,4Oct-11Oct	T	9:30	10:20	WA318
KURA	301	17318	L1-T1Sec	Week of 12 Jul-26Jul,4Oct-11Oct	W	9:30	10:20	WA323
KURA	301	17318	L1-T1Sec	Week of 12 Jul-26Jul,4Oct-11Oct	W	9:30	10:20	PA307
KURA	301	17318	L1-T1Sec	Week of 12 Jul-26Jul,4Oct-11Oct	W	9:30	10:20	WA206
KURA	301	17318	L1-T1Sec	Week of 12 Jul-26Jul,4Oct-11Oct	W	8:30	9:20	WA211
KURA	301	17318	L1-T1Sec	Week of 12 Jul-26Jul,4Oct-11Oct	TW	8:30	9:20	APM102
KURA	311	18196	L1	Wks of 12 Jul-16Aug,6Sep-27Sep	R	10:30	11:20	THKLT2
KURA	311	18196	L1-T1	Wks of 12 Jul-16Aug,6Sep-27Sep	F	10:30	11:20	WA306
KURA	311	18196	L1-T1	Wks of 12 Jul-16Aug,6Sep-27Sep	R	11:30	12:20	WA323
KURA	311	18196	L1-T1	Wks of 12 Jul-16Aug,6Sep-27Sep	F	10:30	11:20	WA206
KURA	311	18196	L1-T1	Wks of 12 Jul-16Aug,6Sep-27Sep	R	11:30	12:20	WA322
KURA	311	18196	L1	Wks of 1-29Mar,10-17May	R	11:30	12:20	THKLT1
KURA	311	18196	L1-T1	Wks of 1-29Mar,10-17May	F	11:30	12:20	PA303
KURA	311	18196	L1-T1	Wks of 1-29Mar,10-17May	R	13:30	14:20	PA307
KURA	341	18199	L1-T1	Wks of 15 Mar-31 May	T	10:00	10:50	FT77305
KURA	341	18199	L1-T1	Wks of 15 Mar-31 May	W	13:10	14:00	OK501
KURA	341	18199	L1-T1	Wks of 15 Mar-31 May	T	11:00	11:50	FT83203
KURA	342	18200	L1	Trimester 2	M	15:10	17:00	MY632
KURA	342	18200	L1-T1	Wks of 26 Jul-11 Oct	M	10:00	11:50	VZ105
KURA	342	18200	L1-T1	Wks of 26 Jul-11 Oct	M	13:10	15:00	VZ105
KURA	401	18284	L1	 	F	17:00	18:50	MA108
KURA	401	18284	L1	 	S	9:00	16:00	MA108
KURA	401	18284	L1	Wks of 12 Apr, 17 May	S	9:00	16:00	MA108
KURA	401	18284	L1	Wks of 12 Apr, 17 May	F	16:00	19:00	MA108
KURA	401	18284	L1	Wks of 15Mar,12Apr,17May,14Jun	F	17:00	19:00	APM102
KURA	401	18284	L1	Wks of 15Mar,12Apr,17May,14Jun	S	9:00	16:00	APM102
KURA	402	18359	L1	Trimester 2	W	16:00	18:50	MA108
KURA	404	18361	L1	Trimester 2	T	16:00	19:00	MA108
KURA	501	18365	L1	 	S	9:00	16:00	MA108
KURA	501	18365	L1	 	F	17:00	18:50	MA108
KURA	501	18365	L1	Wks of 12 Apr, 17 May	S	9:00	16:00	MA108
KURA	501	18365	L1	Wks of 12 Apr, 17 May	F	16:00	19:00	MA108
KURA	501	18365	L1	Wks of 15Mar,12Apr,17May,14Jun	F	17:00	19:00	APM102
KURA	501	18365	L1	Wks of 15Mar,12Apr,17May,14Jun	S	9:00	16:00	APM102
KURA	502	18366	L1	Trimester 2	W	16:00	18:50	MA108
KURA	504	18368	L1	Trimester 2	T	16:00	19:00	MA108
 	 	 	 	 	 	 	 	 
LALS	511	10571	L1	Trimester 2	T	16:10	18:00	KP24202
LALS	512	10572	L1	Trimester 2	R	16:10	18:00	KP24203
LALS	515	10578	L1	Trimester 2	M	16:10	18:00	KP24202
LALS	516	10586	L1	Wks of 15Nov-13Dec	T	16:10	18:00	KP24202
LALS	519	10589	L1	Week of 1 March	MTWRF	16:10	18:00	KK202
LALS	519	10589	L1	Week of 22 February (EIP week)	MTWRF	16:10	18:00	MYLT102
LALS	520	10733	L2	Trimester 2	R	13:10	15:00	KP24201
LALS	521	10590	L1	Wks of 15Nov-13Dec	T	13:10	15:00	KP20101
LALS	524	10593	L1	Wks of 15Nov-13Dec	W	16:10	18:00	KP24201
LALS	541	10595	L1	Trimester 2	W	16:10	18:00	KK202
LALS	544	10599	L1	Wks of 15Nov-13Dec	R	16:10	18:00	KP24103
LALS	561	10601	L1	Trimester 2	F	13:10	15:00	MY401
LALS	563	10605	L1	Wks of 12 Jul-16Aug,6Sep-13Sep, 27Sep-4Oct	M	13:10	15:00	HU317
LALS	SEM	 	L1	Trimester 1 + Trimester 2	F	16:10	17:00	MYLT101
LALS	SEM	 	L1	Wks of 15Nov-13Dec	F	16:10	17:00	MYLT101
 	 	 	 	 	 	 	 	 
LAND	212	18264	L1	Trimester 2	M	9:30	10:20	VSLT2
LAND	212	 	L1-S1	Trimester 2	M	10:30	13:20	VS236 - 236A
LAND	212	 	L1-S1	Trimester 2	R	9:30	13:20	VS236 - 236A
LAND	222	18266	L1	Trimester 2	MR	14:40	16:30	VS318 - 318A
LAND	312	18270	L1	Trimester 2	T	8:30	9:20	VS221 - 221A
LAND	312	 	L1-S1	Trimester 2	F	8:30	12:20	VS303 - 303A
LAND	312	 	L1-S1	Trimester 2	T	9:30	12:20	VS303 - 303A
LAND	321	18271	L1	Trimester 2	MR	12:40	14:30	VS318 - 318A
LAND	412	18547	L2	Trimester 2	M	8:30	9:20	VS127 - 127A
LAND	412	 	L2-S1	Trimester 2	R	8:30	12:20	WIG201 - WIG201B
LAND	412	 	L2-S1	Trimester 2	M	9:30	12:20	WIG201 - WIG201B
LAND	421	18550	L1	Trimester 2	TF	13:40	15:30	VS204 - 204A
 	 	 	 	 	 	 	 	 
LATI	103	8307	L2	Wks of 15Nov-13Dec	MTRF	10:00	10:50	KK202
LATI	104	167	L1	Trimester 2	MTRF	10:00	10:50	OK501
LATI	214	2052	L1	Trimester 2	MRF	10:00	10:50	OK524
LATI	333	3487	L1	Trimester 2	MWR	16:10	17:00	OK523
 	 	 	 	 	 	 	 	 
LAWS	122	9854	L1	Trimester 2	MTR	9:00	9:50	MCLT101
LAWS	122	10043	L2	Trimester 2	MTR	14:10	15:00	MCLT101
LAWS	122	10044	L3	Trimester 2	MTR	15:40	16:30	GBLT2
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	T	17:40	18:30	GB340
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	W	8:30	9:20	GBG04
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	RF	9:30	10:20	GBG04
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	WRF	10:30	11:20	GBG04
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	M	11:30	12:20	GBG04
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	WRF	13:40	14:30	GBG04
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	MRF	14:40	15:30	GBG04
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	W	15:40	16:30	GBG04
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	TR	10:00	10:50	VZ107
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	T	15:10	16:00	MY806
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	MTWR	16:40	17:30	GBG04
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	T	11:30	12:20	GBG05
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	T	12:40	13:30	GBG05
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	T	14:40	15:30	GBG05
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	MTR	16:40	17:30	GBG05
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	T	8:00	8:50	MY108
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	W	14:10	15:00	MY108
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	M	15:10	16:00	MY108
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	M	16:10	17:00	MY108
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	WF	9:00	9:50	MY402
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	F	11:00	11:50	MY531
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	F	12:00	12:50	MY531
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	F	14:10	15:00	MY531
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	TWR	11:00	11:50	VZ107
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	R	12:00	12:50	VZ107
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	T	10:00	10:50	MY631
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	T	13:10	14:00	MY631
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	TW	15:10	16:00	MY631
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	M	11:00	11:50	VZ106
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	MR	10:00	10:50	VZ108
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	R	15:10	16:00	VZ107
LAWS	122	 	L1/2/3-Tut	Trimester 2 starts 2nd week	R	14:10	15:00	VZ107
LAWS	123	9855	L1	Trimester 2	W	10:00	10:50	EALT006
LAWS	123	9855	L1	Trimester 2	F	10:00	11:50	EALT006
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	W	13:40	14:30	RHG02
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	T	16:40	17:30	GB117
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	WR	10:30	11:20	GBG05
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	F	11:00	11:50	MY631
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	R	12:40	13:30	GBG05
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	W	9:30	10:20	GBG04
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	M	14:10	15:00	MY631
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	F	9:00	9:50	MY631
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	R	10:00	10:50	VZ106
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	R	12:00	12:50	VZ106
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	R	15:10	16:00	MY531
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	F	15:10	16:00	MY402
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	R	16:10	17:00	MY401
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	F	15:10	16:00	MY401
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	W	11:00	11:50	 
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	W	9:00	9:50	EA012
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	TW	12:00	12:50	EA012
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	W	14:10	15:00	EA012
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	W	14:10	15:00	EA026
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	TW	15:10	16:00	EA026
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	T	16:10	17:00	EA026
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	M	15:10	16:00	MY107
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	T	11:30	12:20	GBG04
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	MT	12:40	13:30	GBG04
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	T	14:40	15:30	GBG04
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	F	11:30	12:20	GBG07
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	F	12:00	12:50	MY401
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	MF	14:40	15:30	GBG05
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	W	16:40	17:30	GBG05
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	W	17:40	18:30	GBG05
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	F	10:30	11:20	GBG07
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	WRF	13:40	14:30	GBG07
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	RF	14:40	15:30	GBG07
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	W	16:40	17:30	GBG07
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	R	11:00	11:50	MY103
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	TF	11:00	11:50	MY105
LAWS	123	9855	L1-Tuts	Trimester 2 starts 2nd week	T	8:00	8:50	MY107
LAWS	123	10045	L2	Trimester 2	W	13:10	14:00	EALT006
LAWS	123	10045	L2	Trimester 2	F	13:10	15:00	EALT006
LAWS	123	10046	L3	Trimester 2	W	15:40	16:30	GBLT2
LAWS	123	10046	L3	Trimester 2	F	15:40	17:30	GBLT2
LAWS	211	187	L1	Trimester 1 + Trimester 2	MRF	10:30	11:20	GBLT2
LAWS	211	187	L1-Tuts	Trimester 1 + Trimester 2	F	14:40	15:30	RWW222
LAWS	211	187	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	T	13:40	14:30	GBG07
LAWS	211	187	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	MW	15:40	16:30	GBG05
LAWS	211	187	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	M	12:40	13:30	GBG05
LAWS	211	187	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	R	17:40	18:30	GBG04
LAWS	211	187	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	T	12:40	13:30	GBG07
LAWS	211	187	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	T	9:30	10:20	GBG07
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	F	10:30	11:20	RWW126
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	M	14:40	15:30	RHG02
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	M	11:30	12:20	GBG07
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	F	11:30	12:20	GB117
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	R	16:40	17:30	RHG02
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	W	10:30	11:20	RHG03
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	MF	11:30	12:20	RHG03
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	F	13:40	14:30	RHG03
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	T	10:30	11:20	RHG02
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	M	16:40	17:30	GBG07
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	R	8:30	9:20	GBG05
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	W	16:40	17:30	RHG03
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	R	12:40	13:30	RWW222
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	M	14:40	15:30	RWW128
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	R	9:30	10:20	GBG05
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	WR	11:30	12:20	GBG05
LAWS	211	187	L1-Tuts	Trimester 2 starts 2nd week	W	8:30	9:20	GBG07
LAWS	211	4526	L2	Trimester 1 + Trimester 2	MRF	13:40	14:30	GBLT2
LAWS	212	188	L1	Trimester 1 + Trimester 2	TRF	8:30	9:20	GBLT1
LAWS	212	188	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	M	12:40	13:30	GB117
LAWS	212	188	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	WF	15:40	16:30	GB117
LAWS	212	188	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	R	10:30	11:20	GB117
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	WF	12:40	13:30	GBG05
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	T	14:40	15:30	GBG07
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	R	12:40	13:30	 
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	W	13:40	14:30	RHG04
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	T	12:40	13:30	RWW126
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	M	14:40	15:30	RWW129
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	R	9:30	10:20	RWW220
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	F	9:30	10:20	GBG05
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	T	12:40	13:30	RWW125
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	T	17:40	18:30	RWW126
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	T	16:40	17:30	RHG03
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	R	14:40	15:30	RHG03
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	T	10:30	11:20	RWW221
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	W	11:30	12:20	RHG02
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	T	9:30	10:20	RHG02
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	MR	15:40	16:30	GBG07
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	F	10:30	11:20	RWW223
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	F	12:40	13:30	RHG03
LAWS	212	188	L1-Tuts	Trimester 2 starts 2nd week	R	9:30	10:20	RHG03
LAWS	212	4527	L2	Trimester 1 + Trimester 2	TRF	11:30	12:20	GBLT1
LAWS	213	189	L1	Trimester 1 + Trimester 2	MWR	11:30	12:20	GBLT2
LAWS	213	4528	L2	Trimester 1 + Trimester 2	MR	12:40	13:30	GBLT2
LAWS	213	4528	L2	Trimester 2	W	12:40	13:30	GBLT1
LAWS	213	 	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	F	15:40	16:30	GBG04
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	W	13:40	14:30	RWW125
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	R	13:40	14:30	RHG02
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	W	16:40	17:30	RHG02
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	MR	16:40	17:30	GB117
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	WR	13:40	14:30	RHG03
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	F	13:40	14:30	GBG05
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	W	17:40	18:30	GBG04
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	F	12:40	13:30	GBG04
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	R	17:40	18:30	GB117
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	R	11:30	12:20	GB117
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	M	13:40	14:30	GBG04
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	MT	15:40	16:30	GB117
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	MTWF	14:40	15:30	GB117
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	M	13:40	14:30	GB117
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	TW	10:30	11:20	GB117
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	R	15:40	16:30	GBG04
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	RF	8:30	9:20	GB117
LAWS	213	 	L1-Tuts	Trimester 2 starts 2nd week	TF	9:30	10:20	GB117
LAWS	214	190	L1	Trimester 1 + Trimester 2	MTF	9:30	10:20	GBLT2
LAWS	214	190	L1-Tuts	Trimester 2	F	13:40	14:30	RHG02
LAWS	214	190	L1-Tuts	Trimester 2	W	11:30	12:20	GBG07
LAWS	214	190	L1-Tuts	Trimester 2	W	9:30	10:20	GBG07
LAWS	214	190	L1-Tuts	Trimester 2	M	13:40	14:30	GBG07
LAWS	214	190	L1-Tuts	Trimester 2	TRF	15:40	16:30	GBG05
LAWS	214	190	L1-Tuts	Trimester 2	R	11:30	12:20	GBG04
LAWS	214	190	L1-Tuts	Trimester 2	T	11:30	12:20	GB117
LAWS	214	190	L1-Tuts	Trimester 2	T	16:40	17:30	RHG02
LAWS	214	190	L1-Tuts	Trimester 2	MF	11:30	12:20	GBG05
LAWS	214	190	L1-Tuts	Trimester 2	MF	10:30	11:20	GBG05
LAWS	214	190	L1-Tuts	Trimester 2	F	8:30	9:20	GBG05
LAWS	214	190	L1-Tuts	Trimester 2	M	17:40	18:30	GBG04
LAWS	214	190	L1-Tuts	Trimester 2	MT	15:40	16:30	GBG04
LAWS	214	190	L1-Tuts	Trimester 2	W	14:40	15:30	GBG04
LAWS	214	190	L1-Tuts	Trimester 2	W	13:40	14:30	RWW126
LAWS	214	190	L1-Tuts	Trimester 2	W	10:30	11:20	GBG07
LAWS	214	190	L1-Tuts	Trimester 2	R	9:30	10:20	GB117
LAWS	214	190	L1-Tuts	Trimester 2	MT	10:30	11:20	GBG04
LAWS	214	190	L1-Tuts	Trimester 2	R	12:40	13:30	GBG04
LAWS	214	190	L1-Tuts	Trimester 2	R	8:30	9:20	GBG04
LAWS	214	190	L1-Tuts	Trimester 2	T	13:40	14:30	GB117
LAWS	214	4529	L2	Trimester 1 + Trimester 2	MTF	14:40	15:30	GBLT2
LAWS	297	18008	L1	Week of 1 March	T	17:40	19:30	RHLT1
LAWS	297	18008	L1	Week of 12 July	TR	17:40	19:30	RHLT1
LAWS	297	18008	L1	Wks of 8 Mar, 19 Jul	S	9:30	11:30	RHLT1
LAWS	301	6031	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	WR	14:40	15:30	GBG05
LAWS	301	6031	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	T	8:30	9:20	GB117
LAWS	301	6031	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	W	8:30	9:20	GBG05
LAWS	301	6031	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	F	9:30	10:20	GBG07
LAWS	301	6031	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	W	14:40	15:30	GBG07
LAWS	301	6031	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	W	15:40	16:30	GBG07
LAWS	301	6031	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	M	16:40	17:30	RHG01
LAWS	301	6031	L1-Tuts	Trimester 1 + Trimester 2 (starts 8 March)	R	9:30	10:20	RWW127
LAWS	301	6031	L1	Trimester 2	MW	12:40	13:30	RHLT1
LAWS	301	6031	L1	Trimester 2	T	10:30	11:20	RHLT1
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	F	13:40	14:30	RWW125
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	T	16:40	17:30	RWW126
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	M	14:40	15:30	RHMZ05
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	T	15:40	16:30	RWW128
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	R	11:30	12:20	RWW222
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	R	10:30	11:20	RHG01
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	T	9:30	10:20	GBG05
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	W	17:40	18:30	GB340
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	M	15:40	16:30	GB340
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	MF	14:40	15:30	GB340
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	F	10:30	11:20	 
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	F	12:40	13:30	RWW222
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	F	13:40	14:30	RWW222
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	T	11:30	12:20	RWW313
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	R	16:40	17:30	RHG03
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	T	15:40	16:30	RHG02
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	T	11:30	12:20	RHG04
LAWS	301	6031	L1-Tuts	Trimester 2 starts 2nd week	W	16:40	17:30	RHG01
LAWS	309	6039	L1	Trimester 2	R	9:30	11:20	GBLT1
LAWS	309	6039	L1	Trimester 2	M	12:40	13:30	GBLT1
LAWS	313	8589	L1 Sum 10	Wks of 15Nov-13Dec	MTR	8:30	10:20	GBLT3
LAWS	314	7838	L2	Trimester 2	T	10:30	11:20	RHLT1
LAWS	314	7838	L2	Trimester 2	MW	12:40	13:30	RHLT1
LAWS	318	6040	L1	Trimester 2	F	9:30	10:20	GBLT3
LAWS	318	6040	L1	Trimester 2	M	14:40	16:30	GBLT3
LAWS	328	8326	L2	Trimester 2	W	10:30	11:20	GBLT4
LAWS	328	8326	L2	Trimester 2	F	10:30	12:20	GBLT4
LAWS	330	6049	L1	Trimester 2	MRF	13:40	14:30	GBLT1
